id,mean,std
320965,7.091575091575091,1.7168744737595028
321309,6.756363636363637,1.4380243563955295
321604,6.750877192982458,1.5930906524814272
321483,6.924812030075188,1.6227891155475154
321873,7.068592057761732,1.5432357947052888
321872,6.799295774647887,1.8552930173217896
725352,6.52132701421801,1.4581914859336476
726942,6.902777777777778,1.5045584028725243
727016,6.915492957746479,1.3677692905274743
726462,6.906542056074766,1.4821852412410474
727108,6.586854460093898,1.342066223690615
726525,7.146551724137931,1.6068512277165763
726717,6.698564593301437,1.271719570848989
727096,6.621359223300971,1.5047917306099263
727072,6.9,1.3379088160259651
726878,6.718181818181818,1.4310315299354592
725844,7.895196506550219,1.5880073423834598
726431,6.716279069767443,1.5784788427482284
725253,6.669724770642203,1.6975700165077283
301529,6.510729613733906,1.928132784376482
301447,6.528138528138528,1.66393772200606
301066,6.920168067226891,1.7816562887990692
111492,6.6113074204947,1.6052517786888776
112198,6.9888059701492535,1.7179543739602436
112468,6.789855072463768,1.825554902936006
21742,6.567567567567568,1.6691240709885955
21937,6.938053097345133,1.8010969412752156
21894,6.65486725663717,1.5329415964515454
21843,6.727272727272727,1.7368157431402544
21947,6.752212389380531,1.850763886545312
21920,6.61607142857143,1.604933997943561
21885,7.00909090909091,1.8014915766737425
21957,6.868421052631579,1.6623443491032124
240591,6.873949579831932,1.8082659033697837
239812,6.719844357976653,1.7464012956658006
238926,6.623999999999999,1.6107836602101475
238932,7.039370078740157,1.8503099327663173
239610,6.54356846473029,1.7964840385915597
237779,7.225806451612904,1.929560829514604
240551,6.508474576271187,1.9776109654604883
237547,6.539370078740157,1.955314078736788
239392,6.651821862348178,1.8243258198611112
238244,6.673640167364017,1.694865409862908
240512,6.805668016194333,1.7686794460569053
238451,6.62109375,1.8245783906730173
240173,7.190839694656489,1.9560612543554832
323773,7.342007434944238,1.641170264285808
326198,7.498245614035087,1.6321862668976186
326571,6.737201365187714,1.6219110889973196
326396,6.809352517985611,1.6147874255417969
326395,7.217993079584775,1.6462880927654109
326495,7.928082191780821,1.8389709432807284
323929,6.529850746268657,1.71338148032664
325868,6.720149253731344,1.602250276290373
323621,6.807407407407408,1.7511744050728264
324592,6.634146341463414,1.562390473768148
323886,6.8893129770992365,1.5003690084733556
326330,6.683018867924528,1.6590217450616485
324586,6.973180076628353,1.7862954886961988
325541,6.8708487084870855,1.7463506543953846
616876,6.546448087431694,1.6650623829479676
616122,6.8268156424581,1.545639541326056
617324,7.031413612565444,1.705874540915449
616901,6.707182320441989,1.582851233544308
617182,6.682795698924732,1.3723164354919333
617249,7.005181347150259,1.7850774916095478
617311,7.047120418848168,1.7967042489720364
617213,6.712707182320441,1.623482331628107
616573,6.579234972677595,1.5124277391331182
617403,6.588235294117648,1.6009591337211686
616854,6.954285714285716,1.5558815337096763
617470,6.857923497267759,1.6401819353451548
919185,6.504761904761905,1.5833888282433646
918057,6.900943396226414,1.5645238761553508
919133,6.798165137614679,1.3931669190993188
919192,6.985981308411215,1.4387136387169142
918016,6.928909952606635,1.526905071101956
918655,6.990654205607477,1.811156119141272
918449,6.658767772511848,1.5629466635444127
919082,7.125,1.887611904948605
106529,6.621761658031087,1.9704929567029423
107893,7.090000000000001,1.688756939289962
107747,7.4306930693069315,1.714137058781648
108101,6.541666666666666,1.4854619558313238
107973,7.129533678756477,1.666123386804666
61924,6.616161616161617,1.7371388142792457
61912,6.595238095238095,1.701173397894881
62063,6.573378839590444,1.8818990072651112
61482,6.659649122807018,1.7289952106031712
62090,6.625429553264604,1.897884354134772
62143,6.659420289855072,1.8862445505596184
62128,6.646643109540635,1.8991018064379208
61582,6.56271186440678,1.5121987925416156
232749,7.085820895522388,1.8457556388561696
232481,6.68,1.713942822850284
854536,6.748858447488584,1.6787514584997214
854451,6.500000000000001,1.4691007047625924
853882,7.079069767441861,1.4621675753443304
853909,6.635514018691588,1.6485197175494355
854135,6.544600938967136,1.4580620797976056
853518,6.759259259259259,1.5145612393031362
853570,6.6036866359447,1.4902402161406627
854707,6.926605504587156,1.5065996833403554
854466,7.252380952380952,1.4303243214037484
854510,6.589861751152074,1.3619207361246597
854361,6.75462962962963,1.539593757099535
854584,6.762114537444934,1.5181053938647255
854599,6.90134529147982,1.5384891494048876
853696,6.753424657534247,1.6142698867149083
854237,7.026200873362446,1.6398993402379227
854800,7.224215246636771,1.5658766476456505
853806,6.701357466063348,1.6035729235325695
854711,6.671111111111111,1.3818863471874994
854687,6.694444444444444,1.4495103472944166
853579,6.581497797356828,1.6301702442768191
854350,6.695278969957082,1.5494216100239595
854684,6.536036036036037,1.4814342206297098
184893,6.6770186335403725,2.178672695458982
186876,7.22508038585209,1.800539730612016
799728,6.564245810055866,1.9231189360959224
798708,7.15,1.7526963354912466
799972,6.937853107344632,1.5336459718993536
798805,6.596590909090908,1.552779682290935
799761,6.533707865168539,1.5219328205156948
29628,6.521739130434783,1.8106664290957395
29599,7.410071942446043,1.766241995365072
492265,6.880829015544041,1.4930912874054196
490497,6.946524064171123,1.647336597175628
491481,6.547872340425531,1.5854544098871757
491457,6.759776536312849,1.59375595704695
489878,6.894736842105263,1.9192854164233344
490874,6.738636363636363,1.4221807692750834
492365,6.922651933701658,1.6899395639130357
491508,7.675000000000001,1.7802738553379929
491884,6.6104651162790695,1.8122662845157245
491471,7.043010752688172,1.6906700236641796
491287,6.7539267015706805,1.6711825373553215
490287,6.53551912568306,1.7948303505733143
490406,6.647668393782383,1.478764101632055
492591,6.894444444444444,1.7078160915242413
837935,6.76056338028169,1.7236122299468568
838049,6.514563106796115,1.767363664809095
838230,6.657004830917875,1.7062648742890714
838158,6.544117647058823,1.8872676342835089
838402,6.640394088669951,1.6016444266205476
838157,6.71904761904762,1.4998790578605383
838490,6.660377358490567,1.920037305321692
928358,6.999999999999999,1.7514039312326206
928112,6.704918032786885,1.6596555929681456
927629,6.75,1.635967264002825
927773,6.578034682080925,1.623876279834014
928097,7.208791208791208,1.7098067721717778
927555,6.88268156424581,1.7759037558368185
663583,6.504854368932039,1.7030742414808215
664923,6.880382775119618,1.607413401684156
663618,6.763546798029557,1.43950293539538
663963,6.509708737864078,1.541466617427084
664877,6.79126213592233,1.622093026202163
663191,6.504854368932039,1.8215206834265747
664713,6.584905660377358,1.68717652121571
664741,6.55609756097561,1.5658004701854815
663801,6.5285714285714285,1.630554348371497
664256,6.584541062801931,1.497615707950581
665028,6.742718446601942,1.6624991096718589
663130,6.550239234449761,1.699595347334404
664768,7.024752475247524,1.5715229380037985
662398,6.7128712871287135,1.860675027426988
664024,7.074766355140186,1.6811263168107358
946113,6.516483516483516,1.5749595310526452
946077,7.269662921348314,1.8769090353097615
945387,6.640000000000001,1.6738663541121113
945983,6.5195530726256985,1.7792747945916982
946044,7.440677966101695,1.5938212594355214
945925,6.61904761904762,1.507163544580806
945807,6.85632183908046,1.476653653150303
945931,6.565714285714286,1.467737395185014
946037,6.697674418604651,1.4147870859772216
25604,6.653508771929824,1.5722751324206323
26121,6.893442622950819,1.7144868612875244
25978,6.688311688311688,2.0634506903086502
26098,7.214592274678111,1.6769970943209531
25590,7.039130434782609,1.6663522072596
25435,6.57391304347826,1.872273064278064
25993,6.748953974895398,1.7051941796611636
25801,7.120171673819743,1.935255905861516
25896,6.566523605150215,1.5602614561907746
26013,6.645299145299145,1.770556710291496
26265,6.954166666666667,1.7108670235357926
26079,7.546218487394958,1.783434035972909
26135,6.785714285714287,1.7610055241771598
25713,6.674698795180722,1.540159333552692
26213,7.071428571428572,1.9138874538682855
294139,6.674311926605505,1.5501940493935549
293900,7.518518518518518,1.710433567958079
294841,6.599056603773585,1.6410417355838602
294865,6.651162790697675,1.444858099256657
294636,6.928571428571428,1.7483714482593324
294175,6.8086124401913874,1.646141635827274
294589,6.898617511520737,1.5742302416427412
294488,6.582222222222223,1.5954503215064586
294159,6.811320754716981,1.5210051762479362
911087,6.743119266055047,1.613609946415212
911353,6.625,1.602407043585784
911073,7.559471365638766,1.6392046214644145
911102,6.780821917808217,1.5490156722130408
911882,6.659192825112108,1.5271807236926729
911126,6.680555555555556,1.5470376909706984
911791,6.713636363636363,1.733308831147015
911012,6.5694444444444455,1.5796130757675444
911825,6.751131221719456,1.7246052957763334
957072,7.034188034188034,2.0294061441654496
957154,6.818965517241379,1.6998942052833077
957053,6.525,1.284279953904132
957108,6.635593220338984,1.5219593428570846
957219,6.883333333333334,1.924332496102364
957023,7.6386554621848735,1.850419404818991
957265,6.7058823529411775,1.6970213211125045
957221,6.619469026548673,1.4952348149021657
956492,6.737704918032788,1.3955625147583908
957264,6.941176470588236,1.788356917580059
957027,6.517241379310346,1.4883615072349818
957258,6.620967741935484,1.6392009360163375
956798,6.781818181818181,1.533752487924592
957157,6.773109243697479,1.6318107423933037
781773,6.643274853801169,1.6172313466381223
780788,6.708333333333332,1.4974349761964652
780965,6.928994082840237,1.4082342987591494
781647,6.763313609467455,1.7036899466139608
781618,6.727272727272727,1.459508578000211
781551,6.994285714285715,1.5061669148903132
781296,6.794117647058823,1.6973926677443
780987,7.067796610169491,1.6246450123826113
781219,6.755952380952382,1.713034844562365
781487,7.209302325581396,1.7759129919877463
688671,6.505208333333334,1.391931346462134
689060,6.719387755102041,1.4769769292869748
689066,6.532994923857868,1.3943969331151125
688876,6.53968253968254,1.4197256999998664
688885,6.505263157894737,1.650350420273007
689016,6.58974358974359,1.4521063166196202
688941,7.096938775510203,1.7040739948502914
689079,6.625641025641026,1.5716589224680102
482283,6.882037533512064,1.6768488667484711
482898,6.970744680851063,1.6166341046845305
483855,7.329815303430079,1.7969286953954866
483264,7.106100795755968,1.5636419164535764
483840,6.8525469168900806,1.6331765462364507
483810,6.894736842105264,1.779850284718094
483807,6.822888283378746,1.7198058777880034
483983,6.778666666666667,1.5237054250156827
483958,6.844686648501362,1.66396913859044
509485,7.824561403508771,1.557357264643659
508637,6.634408602150537,1.371378812502658
509369,6.800000000000001,1.474545934952762
508914,6.661710037174721,1.443116739337641
509068,6.612167300380229,1.4675722491963874
508283,6.789855072463768,1.429264017307482
509521,7.733096085409254,1.5703913042356163
509276,6.761029411764706,1.4595866051586244
789,6.675675675675677,1.9459459459459456
755,6.670212765957446,1.961807123234392
684,7.343915343915343,1.8237781336182413
644,6.827225130890052,1.883099857939173
730,6.596774193548387,1.6700364823072735
759,7.5811518324607325,1.5694934431358356
738,7.754010695187166,1.6066114937545488
650,6.731182795698925,1.772791886858865
771,6.760869565217392,1.9074770795670717
712,6.711956521739131,1.849990739771439
663572,6.833333333333333,1.667307569080921
663352,6.754966887417218,1.548196504363093
662337,6.7,1.5604486534327235
663579,6.786666666666667,1.9168956384970175
662679,7.018987341772151,1.5156212703979866
663574,6.525,1.4184057952504283
663935,6.926829268292683,1.4673726961434403
663837,7.175324675324676,1.4330655402450656
663581,6.69325153374233,1.487499191497675
663707,6.542483660130719,1.4906546708651955
663408,6.580838323353293,1.1904275954833234
663914,6.969135802469136,1.576927938207206
663791,6.634615384615384,1.4100670035977398
663932,7.118012422360248,1.7026792259346843
663852,6.556962025316457,1.380211279396424
663738,6.6234567901234565,1.4657212108330808
663927,7.403726708074534,1.654577246066113
222048,7.055000000000001,1.7908028925596475
222091,7.325635103926096,1.8544531326305804
222157,6.626477541371159,1.9259233464739047
220307,6.640476190476191,1.902824907968541
221637,6.509900990099011,1.7792536509878163
221396,7.22877358490566,1.818931472995392
220414,6.798076923076923,1.8957432462285877
222110,6.519083969465649,1.787792126508453
855458,6.738831615120276,1.6664788926000784
855644,7.222602739726027,1.5488957864403814
855729,6.689419795221842,1.5107546216522536
856101,6.54109589041096,1.467113055232086
856026,7.386440677966102,1.7231679170091665
856252,6.941580756013745,1.510566304281169
856177,6.589655172413793,1.610492498582495
680383,6.69683257918552,1.6893166880199697
680142,6.649572649572649,1.5814968529858322
680475,7.348416289592761,1.6670508624016835
680215,6.939914163090129,1.5955393807044709
190061,6.608150470219436,1.6208078878552
190252,6.700305810397554,1.7701482940512638
190231,6.782747603833866,1.6855207830513663
189956,6.541935483870967,1.697203429088168
187730,6.820359281437126,1.837094129590732
189607,6.898148148148149,1.787852433432675
189603,6.864951768488746,1.8077432363602408
188296,6.753799392097264,1.671373268941851
187617,6.643533123028392,1.7767506965093325
788560,6.563451776649746,1.498657356449429
787894,6.9052132701421804,1.5115734644409786
788458,6.868932038834952,1.824138531946188
787303,6.511961722488039,1.6047478832731827
787538,6.923469387755102,1.521700245389345
787651,6.5615763546798025,1.4587603475414066
788676,6.733333333333333,1.64904975042146
940071,7.614906832298136,1.596043679258932
940057,6.59090909090909,1.5187727289246231
939148,7.0316455696202524,1.4294412738520474
939821,7.144654088050315,1.5040259514831718
939952,6.8930817610062896,1.684525183529195
939266,6.767295597484276,1.3836192106823673
939683,6.75925925925926,1.5388209192994242
940076,6.771604938271605,1.4835505099359336
254518,6.9230769230769225,1.806464394741135
253575,6.6842105263157885,1.8856774381252877
252884,6.864077669902914,1.5362831434602175
253499,7.218604651162792,1.688160663294417
252727,6.517766497461929,1.837549429231069
434512,7.093896713615024,1.983644468901442
52577,6.778301886792453,1.6173881062450208
53038,6.90952380952381,1.6694466610811534
53071,6.653465346534654,1.594766462708981
52413,6.661904761904761,1.6888926184467712
52988,6.727699530516432,1.741790364819
52707,6.985714285714286,1.616812182244141
52766,6.737864077669904,1.4908208792965305
53042,6.566502463054187,1.6427962116011456
52122,7.5,1.5652475842498528
50877,7.009756097560976,1.5173476341796643
53060,6.589108910891089,1.4907238583325164
52311,6.791469194312795,1.555946618423255
52998,6.610328638497653,1.566457797976635
52563,6.95145631067961,1.4639926837892088
52835,7.106280193236715,1.5567553209227258
52473,6.541463414634148,1.5786650133170328
53074,6.741293532338308,1.559032841668499
52985,7.291866028708133,1.533043026092463
49898,6.799019607843137,1.8744408367819787
50844,6.757142857142856,1.6221888295261608
53107,6.592964824120603,1.442412396430273
52545,6.856435643564356,1.5202211825514245
52793,6.532710280373832,1.5874375814314852
52353,7.3649289099526065,1.5591048500132474
182837,6.639871382636656,2.034798231269743
81964,6.515625,1.5843523995758224
81723,7.020304568527918,1.5011311838396668
81708,6.534391534391535,1.774341602350882
81954,6.521951219512195,1.4502333193480603
81528,6.683937823834197,1.5366341780561803
81591,7.025773195876289,1.5479802837469112
81455,6.938144329896907,1.783743503529971
81298,6.60621761658031,1.9126962479962637
81524,6.920398009950249,1.751653615544969
81312,6.798969072164949,1.5182053190514273
81069,7.348484848484849,1.5455288158030256
81132,7.868020304568528,1.4611179363601032
80655,7.48469387755102,1.7655346672866796
81902,6.583783783783784,1.9129026357321712
81651,6.517948717948717,1.5270000411182965
822717,6.715025906735751,1.569341013593101
822737,7.433497536945813,1.451773531899851
822946,7.154589371980676,1.4859294007595496
823034,6.831632653061225,1.452379956666166
822814,7.468292682926829,1.6543275141557678
823116,6.573684210526316,1.603398399211125
823096,7.603174603174603,1.3863241625967015
822574,6.855,1.585551954367942
823073,6.786069651741292,1.512470541672545
823086,7.49740932642487,1.4436724627151885
822842,6.594736842105262,1.493485391612
822572,7.562189054726367,1.5152173986769473
823012,6.853535353535353,1.4749636620288933
822940,7.12871287128713,1.5133947567750887
822898,7.301507537688442,1.5136058775175745
822801,6.522613065326633,1.3957009391657265
822872,6.575129533678757,1.5255350233847005
823050,7.133004926108375,1.5043596202274263
822409,6.574358974358974,1.5651194676638862
822844,6.955882352941177,1.6066695262409525
822978,6.757575757575757,1.498085708401003
111876,6.944954128440368,1.8341053484160772
111547,8.25,1.659010191293235
111473,7.165898617511521,1.7466592863328128
111809,6.736585365853658,1.766594643079327
110172,6.586046511627908,1.7201380955039949
111728,6.868544600938967,1.6420519180378808
111481,7.032407407407407,1.664961833824811
111812,6.948837209302325,1.6655709396163638
111848,6.539170506912442,1.631935113650976
110501,6.553990610328638,1.5083945200380595
128849,6.806930693069307,1.59434380342302
128890,6.671568627450981,1.4501438367455337
128486,6.613065326633165,1.4720273343655563
129270,7.20689655172414,1.5651851821184242
129331,6.527093596059114,1.5921621220110946
129113,6.558252427184465,1.5961132567939929
128661,6.891089108910891,1.4684874018817269
128915,6.757425742574258,1.4369829873286508
128954,6.669902912621359,1.6859692237949508
129362,7.0291262135922326,1.5451540953072886
128553,6.577889447236181,1.4946180056298537
129000,6.792079207920791,1.3881880182180384
129207,6.609756097560976,1.5121951219512195
128336,7.009852216748769,1.6096695122761204
129214,7.740196078431373,1.631837638737478
128981,6.689655172413793,1.4374448387138783
129185,6.719806763285025,1.400049675223831
129254,6.666666666666667,1.473930452375935
129318,6.985294117647059,1.496656211511379
129377,7.325242718446602,1.5598243893316244
129478,7.229665071770335,1.6701374847498698
128633,6.760975609756098,1.443721148803562
309171,6.574358974358975,1.2763565832272994
310624,6.50253807106599,1.2927928508270683
310260,6.678571428571428,1.4334737314563912
310644,7.028708133971292,1.42739390323961
310063,7.202020202020202,1.2869178431218575
307903,7.4,1.4703575141822465
310249,6.689320388349515,1.4847387152934053
310464,6.720000000000001,1.3385066305401705
310527,6.575757575757576,1.5347220923758302
309978,6.512315270935961,1.336710195558355
307996,6.845771144278608,1.428597240994918
310642,6.544117647058825,1.3766308353176624
308081,6.678217821782178,1.4420903392690338
310487,6.570680628272251,1.3318408539706854
309130,6.555555555555555,1.3760008091246023
309539,6.829145728643216,1.3113170999236254
309993,6.994923857868019,1.4015852588612645
309686,6.567307692307692,1.656945887636713
309353,6.711442786069652,1.534452892584972
310486,7.369668246445498,1.6279051708836776
310576,6.6217616580310885,1.3454752440354585
308256,7.089108910891089,1.5260056570557463
310287,7.114427860696518,1.7196091179183022
307929,6.919597989949748,1.460903499334511
310293,6.671641791044776,1.3970978416521267
310345,6.646464646464647,1.3729944515188846
307728,6.933333333333335,1.3922689030545423
307824,7.045454545454546,1.4950945193101532
310085,6.766990291262136,1.459511046567093
310198,6.752475247524753,1.3708849537134793
310290,7.305418719211824,1.523322851336277
308086,6.8,1.5066519173319364
310349,6.893401015228426,1.2839529327833752
309072,6.975247524752476,1.7672435291172364
310071,7.586734693877551,1.599626088650161
308928,6.688442211055276,1.4982123637393474
310518,7.005128205128205,1.368125934739575
587832,6.852564102564103,1.5267045420484522
587828,7.215189873417722,1.5275601964641208
587355,7.038461538461539,1.4091487491527142
587251,7.341614906832298,1.5081789029342796
587609,6.525974025974025,1.2494053232090103
587563,6.509433962264151,1.19152101161109
587960,6.8789808917197455,1.3607337776536643
588039,6.784313725490195,1.204247257473262
587799,6.566878980891719,1.1689937169185896
585629,6.924528301886793,1.3296198435809712
587311,7.16875,1.3703187357326765
587283,6.975,1.1829518164320978
585176,6.787096774193548,1.118680655946814
586833,6.632911392405063,1.3089488989249334
587715,6.8618421052631575,1.2929431038549584
587648,7.183006535947712,1.2442700487457083
588036,7.40506329113924,1.3408762234550746
587886,6.666666666666666,1.4037983812421917
587753,6.658064516129033,1.374602392611461
587934,6.732919254658385,1.2938351867122024
585239,6.578616352201259,1.2407324262077208
587254,6.955696202531646,1.498289897372287
587137,6.539473684210527,1.1691291121541822
586120,6.632258064516129,1.1416985356502527
587161,6.841059602649008,1.1965331556099958
587976,6.950920245398772,1.422016545258492
587238,6.86842105263158,1.3749842608013825
587664,6.623376623376624,1.222504997349476
585335,6.911392405063291,1.249707544701595
587806,7.058064516129034,1.3258653153874065
586235,7.45859872611465,1.5036704386346946
585034,7.314465408805032,1.365055184821654
587275,6.69281045751634,1.4201217187620891
587381,7.174496644295301,1.6000484205096157
586793,6.522875816993464,1.358030904960173
587789,6.778481012658228,1.3005520625338305
249501,6.893004115226336,1.6841284114211434
247061,6.640495867768594,1.8269370344018088
248283,6.753086419753086,1.7011073435200137
248383,6.842741935483871,1.8544485915128504
249241,6.592592592592593,1.8151927044211624
249226,6.518518518518518,1.817458392057081
249516,7.45703125,1.8044296014318315
249553,6.718875502008032,1.7172889874531778
249124,7.285140562248995,1.830964172101508
848279,6.562211981566819,1.645283915449576
848233,6.701834862385322,1.7863129805475544
847412,6.581081081081081,1.6953042467124757
848058,6.529680365296803,1.6140890494261746
790676,6.798507462686567,1.6403487559019527
790796,6.581395348837209,1.5081056160380986
790419,7.19455252918288,1.3952007422066242
790267,6.536679536679538,1.3590843277900653
790266,6.522556390977443,1.5803833427298428
790731,6.618320610687023,1.4327575252695135
790170,6.547892720306513,1.5017886411178785
789637,6.6015625,1.399440980746866
790157,6.536679536679537,1.4840224274777414
790724,6.773076923076924,1.6567014707887506
790508,6.680451127819548,1.3707995935974735
789640,6.569767441860465,1.6533313633629234
789064,6.503731343283582,1.5024808696434255
63422,6.606451612903226,1.6204211885506343
63675,6.630872483221477,1.4206010321213705
63139,6.877419354838709,1.3214629423530904
63523,6.838709677419355,1.5553606405475269
63547,6.64935064935065,1.4120652073372195
63435,6.626666666666667,1.6715129540495808
63568,6.787096774193548,1.3099475329271215
63615,6.987096774193549,1.5942926301763911
63596,6.56578947368421,1.3939297565533877
63579,6.582781456953643,1.681049876517135
63588,7.493506493506494,1.5635738003620467
33109,6.52863436123348,1.73911197737021
32797,6.660550458715598,1.7490242809999272
33045,6.991071428571428,2.0463187143287933
33186,6.705357142857142,1.712028834334234
32947,6.576036866359448,1.6192895291719864
349284,6.837563451776649,1.5557361201101865
348005,6.786802030456853,1.499654249964805
349365,6.663212435233161,1.508368380896342
349168,7.126315789473685,1.530339523822
349239,7.383838383838384,1.6030719922274403
349538,6.553763440860215,1.4179387690030638
349210,7.1701030927835046,1.3798748597416852
349351,6.597883597883597,1.4056559097855696
349036,6.534031413612565,1.5443340044620502
349052,6.880208333333334,1.601179239372414
348596,7.427860696517413,1.6133830531268536
348047,6.962765957446807,1.7515029438300582
349248,6.659999999999999,1.5698407562552323
349461,6.5606060606060606,1.7620762650928798
349345,6.740932642487048,1.4979202025764922
348637,6.633879781420765,1.4342987192870895
347916,6.682291666666667,1.5539261291742783
12962,6.7384615384615385,1.776862025813237
12933,6.935828877005347,2.0905055890324102
12886,7.396039603960396,1.932418624678872
230943,6.663366336633663,1.5937826461670404
232300,6.658536585365853,1.6734622515007906
233342,6.73529411764706,1.6113961221606616
232286,6.6450000000000005,1.678980345328676
233091,6.637254901960784,1.548492091860466
232868,6.54950495049505,1.544721049659977
231360,7.0434782608695645,1.797218322520325
233097,6.966507177033493,1.5724383744160055
233039,7.314009661835748,1.926912591471743
233340,6.671717171717172,1.5335665437960582
232718,6.669950738916255,1.6945096788630445
232915,6.729166666666666,1.485900166752651
233239,7.064039408866996,1.6963703466892908
233106,7.014925373134329,1.766120103025677
232613,6.746268656716418,1.4930347429795352
233303,6.629268292682926,1.6904673769136391
432857,6.583756345177664,1.6244765190475656
432718,6.559782608695651,1.5800082403891262
432503,6.705,1.651658257630797
432571,6.705882352941176,1.559554868296941
432321,6.670329670329671,1.7228582503091
432081,7.466019417475729,1.7533077420857734
432327,6.909574468085106,1.4972719269317476
431054,6.697297297297298,1.6814547251399303
432888,6.535714285714286,1.8024218401350771
550911,6.652542372881356,1.4978918442324527
550068,6.554621848739496,1.43015236299192
550013,6.573770491803278,1.3605569784423888
551201,6.581967213114754,1.5086643964845536
550877,6.588709677419356,1.4973745667441245
551179,7.483606557377048,1.6948988390789284
550314,6.574999999999999,1.6158717977199386
551256,7.524590163934425,1.589994920881146
549757,7.243478260869566,1.5127935825618952
551180,7.282051282051283,1.688807569238473
436828,7.1887755102040805,1.49149853784033
435652,6.954081632653061,1.6108476895878132
436290,6.804123711340205,1.6286049640798106
436263,6.661616161616161,1.648887416185215
436789,6.507772020725388,1.4650299152879651
436067,6.544502617801047,1.5542068022063733
437005,7.322115384615385,1.6862256858467872
435548,6.611398963730569,1.54694236653714
435969,6.825,1.6535945694153693
436890,6.61576354679803,1.465581403571233
436903,6.588832487309644,1.476886956951894
435414,6.691919191919192,1.439358496816878
437086,6.803030303030304,1.4022315941121035
943051,7.345528455284553,1.7572498854060008
943493,6.580508474576271,1.711712319137624
942576,6.827731092436974,1.7173569868043446
602361,6.732394366197184,1.4755383816888008
602696,6.533653846153846,1.444093445791343
602312,6.919811320754716,1.6130903079984806
604067,6.623809523809523,1.640674879114359
602381,6.629107981220658,1.6210173738637796
602219,7.165094339622642,1.849555910636857
603863,7.018518518518519,1.644190003672198
604078,6.504761904761905,1.4548690631564427
601932,6.607655502392344,1.6011774244221948
223641,6.589147286821706,1.7258293281143011
223878,6.567567567567567,1.6150445773251478
222739,6.545112781954887,1.6723746641693118
224070,6.908396946564885,1.620245866176151
223267,7.384615384615385,1.8139825093916144
223730,8.104089219330856,1.736429595247618
223352,6.580392156862746,1.5769192610964318
223249,7.102362204724409,1.7606130181037511
223982,6.747169811320754,1.546829230806466
221537,7.376,1.6788758143472078
223462,7.231660231660232,1.8159528871692896
223325,6.669322709163346,1.5377763540197589
223412,6.673306772908367,1.835040904456853
223329,6.956521739130435,1.6352366706061232
223778,6.599236641221374,1.423520857249318
223786,6.511904761904761,1.4542825178497318
223696,6.635658914728682,1.840281342225845
224030,6.655172413793103,1.655092590667799
223332,6.64367816091954,1.7462187599846384
223321,6.7952755905511815,1.7038103785162275
223947,7.117647058823531,1.8262471840890848
223948,6.562992125984251,1.565489189203427
664705,7.133333333333334,1.7031561116764196
664750,6.874015748031496,1.6882741781296666
664837,6.525,1.6880091824394794
664685,6.946564885496184,1.5644572119196092
664823,6.572580645161291,1.4710835763673145
664794,6.9609375,1.5880527765454615
664656,6.54263565891473,1.6798290423259208
664771,6.508064516129032,1.4999783210365425
664900,6.595238095238095,1.648368945778188
664984,6.541984732824428,1.3938772437913174
664737,6.545454545454546,1.5427784316797402
665064,6.523076923076923,1.618239235975964
716755,7.151685393258426,1.7139619887195303
717672,6.679775280898877,1.6123595505617978
716889,7.361111111111111,1.5767895966484449
714884,7.126436781609195,1.7373820820064303
882370,6.952631578947369,1.619898769108942
882568,6.947089947089947,1.5179192446172365
882575,6.646739130434782,1.6550943153840616
712077,6.539170506912442,1.427054345344965
711978,7.041284403669725,1.5747847389914675
712287,6.846153846153846,1.7883094860678672
875221,6.585774058577405,1.6158105234510771
874793,7.1440677966101696,1.7576728823945922
874368,6.594017094017094,1.8215608315276373
874820,6.76,1.7140465441625428
875184,6.614406779661016,2.09105339700032
874330,6.524444444444445,1.7538726110531715
875214,6.585470085470086,1.5563360960849413
874756,6.940677966101695,1.764971660988011
874376,6.563318777292577,1.66695585548785
525817,6.660256410256412,1.3704612496593558
527228,7.301369863013698,1.5276890193732755
526806,6.597315436241611,1.3753313845319248
527253,6.513698630136986,1.4535563443370565
526513,6.523809523809524,1.526782813512514
527597,6.617449664429531,1.0843444525433938
525662,6.812080536912752,1.3023939110553588
525515,6.754966887417218,1.3999379712711804
526534,6.522875816993464,1.396002543774774
526625,6.675675675675675,1.4104638695288034
527336,6.5608108108108105,1.285187710295246
525489,6.666666666666667,1.3669238185149832
526962,7.37062937062937,1.624456107702099
527319,6.615384615384615,1.5126032003848848
527641,6.738255033557048,1.4854821970581396
526178,6.682432432432432,1.3608282561484093
526971,7.006944444444445,1.6894136383248552
717001,6.614814814814815,1.5250267037622418
716675,6.879432624113475,1.5458715428588412
716850,6.683098591549296,1.4060719348789927
716616,7.045801526717558,1.5425892549422604
716711,6.999999999999999,1.4628260798400263
716464,6.639097744360901,1.1783660527848785
716644,6.541353383458648,1.241580839246196
715842,6.717391304347825,1.6505999367589754
715445,6.583941605839417,1.5503347214117795
716237,6.535714285714286,1.238724656858902
716581,6.927007299270072,1.270869789492429
716338,7.037037037037036,1.5222177164932864
889691,6.739583333333333,1.7032125996839684
887804,6.602150537634409,1.790895642728764
889598,6.720430107526882,1.5195188216722153
888078,6.717277486910994,1.4947254283804392
889523,6.953367875647668,1.6549193598074303
889423,6.9375,1.7279111908119968
889566,6.911917098445596,1.5261156467386725
889808,6.839378238341969,1.5999040213903912
93210,7.550660792951541,1.9780373408869163
